spiritthorn helmet,192000000,181000000,217800500,199810708,26,24,11000000,0.06,264000000,3,1674843221.8370802
spiritthorn helmet,196999000,181000000,217800500,199810708,26,24,15999000,0.09,383976000,2,1674886426.3411186
spiritthorn helmet,200979000,182022000,216136178,199810708,28,24,18957000,0.1,454968000,5,1674929639.446966
spiritthorn helmet,199998000,182022000,216136178,199810708,28,24,17976000,0.1,431424000,5,1674972808.839086
spiritthorn helmet,194978000,183000000,215993074,199810708,27,24,11978000,0.07,287472000,5,1675016045.2844021
spiritthorn helmet,191970000,183000000,215993074,199810708,27,24,8970000,0.05,215280000,5,1675059218.8637378
spiritthorn helmet,189955000,183000000,215241678,199810708,28,24,6955000,0.04,166920000,5,1675102432.450188
spiritthorn helmet,189954000,181000000,215241678,199810708,28,24,8954000,0.05,214896000,3,1675147289.8011422
spiritthorn helmet,189955000,181000000,214695074,199059791,27,24,8955000,0.05,214920000,2,1675188736.1186244
spiritthorn helmet,207000000,186000000,209911555,198417400,28,25,21000000,0.11,525000000,4,1675275236.3192024
spiritthorn helmet,206940000,186022000,209911555,198417400,28,25,20918000,0.11,522950000,3,1675318332.0399792
spiritthorn helmet,206440000,188000000,208250906,198417400,26,25,18440000,0.1,461000000,3,1675361664.146074
spiritthorn helmet,206290000,188000000,208250906,198417400,26,25,18290000,0.1,457250000,3,1675404827.1830912
spiritthorn helmet,206249000,188000000,208250906,197434708,26,24,18249000,0.1,437976000,3,1675448849.1441634
spiritthorn helmet,206229000,188000000,208250906,197434708,26,24,18229000,0.1,437496000,3,1675491247.552566
spiritthorn helmet,204979000,190000000,208250906,196279695,26,23,14979000,0.08,344517000,4,1675534176.485801
spiritthorn helmet,204979000,190000000,208250906,196279695,26,23,14979000,0.08,344517000,4,1675577640.8838282
spiritthorn helmet,204970000,190000000,205458328,194162428,23,21,14970000,0.08,314370000,1,1675620797.8906865
spiritthorn helmet,204969000,190000000,205458328,194162428,23,21,14969000,0.08,314349000,2,1675664037.498227
spiritthorn helmet,203949000,190000000,203751889,194162428,22,21,13949000,0.07,292929000,3,1675707186.6591437
spiritthorn helmet,199997000,181000000,203751889,194162428,22,21,18997000,0.1,398937000,4,1675750414.3155174
spiritthorn helmet,197979000,181022000,200511067,193973227,23,22,16957000,0.09,373054000,4,1675793621.8323872
spiritthorn helmet,194979000,183022000,200511067,193973227,23,22,11957000,0.07,263054000,4,1675836587.4994924
spiritthorn helmet,194979000,183022000,200280565,193973227,24,22,11957000,0.07,263054000,3,1675852181.0006406
